lastName,firstName,email,password,password_confirmation
Dorj,Bat,d.bat@gmail.com,bat12345,bat12345
Bold,Tsetsgee,tsetsgee@gmail.com,tsets123,tsets123
Bayr,Tuguldur,tuugu@gmail.com,tuug1234,tuug1234
Batbayr,Chimgee,chimgee@gmail.com,qwer1234,qwer1234
Boldbaatar,Baatar,baatraa@gmail.com,asdf1234,asdf1234
Dulguun,Ylguun,ylguun@gmail.com,ygaaad123,ygaaad123
Badam,Bayr,bbayr@gmail.com,bbbbbbbb,bbbbbbbb
Dash,Bayrbat,bataaa@gmail.com,dashbatt,dashbatt
Tumur,Khongor,khongoroo@gmail.com,khongoroo,khongoroo
